(주)아디씨,빙찌,김형민,기타 외식,2020.09.17,2020.09.17,02  -  0000  -  0000,02  -  0000  -  0000,20200643,2020.05.26,2021.01.27,"우 : 06214 서울특별시 강남구 언주로 408 B14호(역삼동, 역삼자이상가)",법인,110111  -  7627221,546  -  86  -  02018, , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020  -  11  -  25,0,0,0,0,0,0,0,0,0,0,0,0,0  개,보험,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0,0
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,2017년 자산,2017년 부채,2017년 자본,2017년 매출액,2017년 영업이익,2017년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,2017년 신규개점,2017년 계약종료,2017년 계약해지,2017년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
㈜태그린,잇샐러드,송제혁,서양식,2006.10.27,2006.11.03,02  -  6233  -  8228,02  -  6233  -  8229,20201561,2020.11.18,2021.01.27,"우 : 04793 서울특별시 성동구 성수일로8길 5 9층 901호 (성수동2가, 서울숲 SK V1 TOWER)",법인,110111  -  3551276,114  -  86  -  55069,"3,523,171","1,930,966","1,592,205","6,802,107","105,060","79,117","3,919,642","2,306,554","1,613,088","11,605,362","1,006,694","869,620","2,760,275","1,916,808","843,467","6,961,603","1,108,252","911,784",4,0,가맹계약 체결사실 없음,0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"23,700",0,0,0,"13,200","5,500","5,000","169,500","193,200","3,300 ",83 ,"82,500 ",2,1
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,2017년 자산,2017년 부채,2017년 자본,2017년 매출액,2017년 영업이익,2017년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,2017년 신규개점,2017년 계약종료,2017년 계약해지,2017년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
㈜태그린,포케포커,송제혁,서양식,2006.10.27,2006.11.03,02  -  6233  -  8228,02  -  6233  -  8229,20201471,2020.11.04,2021.01.27,"우 : 04793 서울특별시 성동구 성수일로8길 5 9층 901호 (성수동2가, 서울숲 SK V1 TOWER)",법인,110111  -  3551276,114  -  86  -  55069,"3,523,171","1,930,966","1,592,205","6,802,107","105,060","79,117","3,919,642","2,306,554","1,613,088","11,605,362","1,006,694","869,620","2,760,275","1,916,808","843,467","6,961,603","1,108,252","911,784",4,0,가맹계약 체결사실 없음,0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"17,100",0,0,0,"8,800","3,300","5,000","100,100","117,200","2,530 ",66 ,"50,600 ",2,1
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,2017년 자산,2017년 부채,2017년 자본,2017년 매출액,2017년 영업이익,2017년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,2017년 신규개점,2017년 계약종료,2017년 계약해지,2017년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
㈜태그린,너도나도파스타,송제혁,서양식,2006.10.27,2006.11.03,02  -  6233  -  8228,02  -  6233  -  8229,20201472,2020.11.04,2021.01.27,"우 : 04793 서울특별시 성동구 성수일로8길 5 9층 901호 (성수동2가, 서울숲 SK V1 TOWER)",법인,110111  -  3551276,114  -  86  -  55069,"3,523,171","1,930,966","1,592,205","6,802,107","105,060","79,117","3,919,642","2,306,554","1,613,088","11,605,362","1,006,694","869,620","2,760,275","1,916,808","843,467","6,961,603","1,108,252","911,784",4,0,가맹계약 체결사실 없음,0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"3,300",0,0,0,"2,200","1,100",0,"40,150","43,450","1,650 ",33 ,"16,500 ",1,1
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,2017년 자산,2017년 부채,2017년 자본,2017년 매출액,2017년 영업이익,2017년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,2017년 신규개점,2017년 계약종료,2017년 계약해지,2017년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
꽂따,꽂따,박순신,치킨,..,2020.09.09,02  -  404  -  7011,02  -  404  -  7112,20210273,2021.01.27,2021.01.27,"우 : 05854 서울특별시 송파구 법원로 128 C동 108호, 109호(문정동, 문정에스케이브이원지엘메트로시티)",개인,  -  ,643  -  19  -  01263, , , , , , , , , , , , , , , , , , ,1,0,가맹계약을 체결한 사실이 없습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"10,800",0,0,0,"5,500","3,300","2,000","117,700","128,500","1,980 ",99 ,"59,400 ",2,1
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,2017년 자산,2017년 부채,2017년 자본,2017년 매출액,2017년 영업이익,2017년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,2017년 신규개점,2017년 계약종료,2017년 계약해지,2017년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
달리181(dali181),달리181,김미란,서양식,..,2019.12.02,02  -  6242  -  0050,  -    -  ,20210274,2021.01.27,2021.01.27,우 : 08771 서울특별시 관악구 난곡로53길 14,개인,  -  ,302  -  21  -  01123,0,0,0,0,0,0, , , , , , , , , , , , ,1,0,가맹사업 개시 전,0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"13,000",0,0,0,"2,200","5,500","2,000","3,300","13,000","1,650 ",66 ,"33,000 ",2,1
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,2017년 자산,2017년 부채,2017년 자본,2017년 매출액,2017년 영업이익,2017년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,2017년 신규개점,2017년 계약종료,2017년 계약해지,2017년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
(주)굿맨브랜딩컴퍼니,잇티(EATY),주아름,기타 외식,2020.10.29,2020.10.29,  -  0  -  0,0  -  0  -  0,20210272,2021.01.27,2021.01.27,"우 : 06536 서울특별시 서초구 강남대로 527 , 11층 1102 16호(반포동 브랜드칸타워)",법인,110111  -  7666576,527  -  86  -  02002, , , , , , , , , , , , , , , , , , ,0,0,계약체결 사실 없음,0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"11,000",0,0,0,"5,500","5,500",0,0,"11,000","2,200 ",33 ,"22,000 ",1,1
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,2017년 자산,2017년 부채,2017년 자본,2017년 매출액,2017년 영업이익,2017년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,2017년 신규개점,2017년 계약종료,2017년 계약해지,2017년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
(주)시원전설의푸드,솥뚜껑바베큐통닭,최근제,치킨,2018.03.14,2018.03.20,02  -  934  -  9288,02  -  938  -  9286,20190581,2019.06.19,2021.01.27,우 : 01634 서울특별시 노원구 덕릉로127길 3 101호(상계동),법인,110111  -  6685527,751  -  81  -  01178,"726,658","210,192","516,466","3,561,994","209,824","187,713","440,873","112,120","328,753","2,584,322","141,482","128,752", , , , , , ,2,0,2020  -  04  -  28,5,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"7,500",0,0,0,"3,300","2,200","2,000","43,450","50,950","1,650 ",50 ,"24,750 ",3,2
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,2017년 자산,2017년 부채,2017년 자본,2017년 매출액,2017년 영업이익,2017년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,2017년 신규개점,2017년 계약종료,2017년 계약해지,2017년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
(주)시원전설의푸드,전설의치킨,최근제,치킨,2018.03.14,2018.03.20,02  -  938  -  9289,02  -  938  -  9286,20110100524,2011.11.04,2021.01.27,우 : 01634 서울특별시 노원구 덕릉로127길 3 101호(상계동),법인,110111  -  6685527,751  -  81  -  01178,"726,658","210,192","516,466","3,561,994","209,824","187,713","440,873","112,120","328,753","2,584,322","141,482","128,752", , , , , , ,1,0,2010  -  03  -  15,8,6,4,8,11,3,9,7,17,6,0,5,0  개,예치제,"7,500",0,0,0,"3,300","2,200","2,000","43,450","50,950","1,650 ",50 ,"24,750 ",3,2
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,2017년 자산,2017년 부채,2017년 자본,2017년 매출액,2017년 영업이익,2017년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,2017년 신규개점,2017년 계약종료,2017년 계약해지,2017년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
(주)노랑푸드,노랑통닭,최명록,치킨,2014.07.24,2014.07.24,  -  1599  -  2527,02  -  2043  -  2527,20130176,2013.09.02,2021.01.27,우 : 05805 서울특별시 송파구 동남로 102 문정동 현윤빌딩 403호,법인,180111  -  0924860,617  -  86  -  20657,"11,467,214","4,307,320","7,159,894","50,202,802","6,492,432","5,108,264","8,415,681","3,864,052","4,551,629","39,938,561","4,944,533","3,858,861","5,155,738","2,662,970","2,492,768","15,015,625","1,725,720","1,415,604",1,0,2009  -  06  -  01,89,4,3,48,97,0,12,31,46,0,19,17,8  개,보험,"7,600",0,0,0,0,"6,600","1,000","45,700","53,300","1,500 ",66 ,"30,000 ",3,1
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,2017년 자산,2017년 부채,2017년 자본,2017년 매출액,2017년 영업이익,2017년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,2017년 신규개점,2017년 계약종료,2017년 계약해지,2017년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
핸즈업,핸즈업,전용현,커피,..,2020.11.06,02  -  1688  -  6418,0  -  0  -  0,20180932,2018.09.11,2021.01.27,우 : 02222 서울특별시 중랑구 사가정로45길 43 202호,개인,  -  ,690  -  48  -  00620, , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020  -  11  -  12,0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0,0
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,2017년 자산,2017년 부채,2017년 자본,2017년 매출액,2017년 영업이익,2017년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,2017년 신규개점,2017년 계약종료,2017년 계약해지,2017년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
(주)양우돈,소문(小門),주성준,한식,2019.07.05,2019.07.05,02  -  797  -  7292,  -    -  ,20190678,2019.07.15,2021.01.27,"우 : 06212 서울특별시 강남구 선릉로87길 12 3층 368호(역삼동, 송경빌딩)",법인,110111  -  7162912,874  -  86  -  01423,"29,474","2,254","27,220","23,250","19,132","17,220", , , , , , , , , , , , ,2,0,2019  -  05  -  20,3,0,1,0,0,0,0,0,0,0,0,0,0  개,보험,"19,300",0,0,0,"11,000","3,300","5,000","61,050","80,350","2,750 ",50 ,"41,250 ",2,1
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,2017년 자산,2017년 부채,2017년 자본,2017년 매출액,2017년 영업이익,2017년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,2017년 신규개점,2017년 계약종료,2017년 계약해지,2017년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
(주)양우돈,이치류.양심,주성준,일식,2019.07.05,2019.07.05,02  -  3144  -  2022,  -    -  ,20180856,2018.08.24,2021.01.27,"우 : 06212 서울특별시 강남구 선릉로87길 12 3층 368호(역삼동, 송경빌딩)",법인,110111  -  7162912,874  -  86  -  01423,"29,474","2,254","27,220","23,250","19,132","17,220", , , , , , , , , , , , ,2,0,2018  -  10  -  29,2,0,1,0,2,0,0,0,0,0,0,0,0  개,보험,"21,500",0,0,0,"11,000","5,500","5,000","61,050","82,550","2,750 ",50 ,"41,250 ",2,1
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,2017년 자산,2017년 부채,2017년 자본,2017년 매출액,2017년 영업이익,2017년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,2017년 신규개점,2017년 계약종료,2017년 계약해지,2017년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
(주)밀탑,밀탑(MEALTOP),김성수,아이스크림/빙수,2011.12.13,2012.01.01,02  -  3444  -  5000,02  -  3444  -  5500,20171346,2017.11.22,2021.01.27,"우 : 04794 서울특별시 성동구 아차산로 103 601, 602호(성수동2가, 영동테크노타워)",법인,110111  -  4749151,206  -  86  -  60541,"5,419,510","7,014,269","-1,594,759","12,111,016","696,229","577,474","5,770,091","7,942,324","-2,172,233","10,618,359","414,472","246,269","5,639,390","9,057,893","-3,418,503","9,297,512","38,807","-2,771,929",1,0,2010  -  08  -  24,0,0,0,0,0,0,0,0,0,1,3,0,0  개,예치제,"58,300",0,0,0,"55,000","3,300",0,"223,200","281,500","5,500 ",99 ,"165,000 ",1,1
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,2017년 자산,2017년 부채,2017년 자본,2017년 매출액,2017년 영업이익,2017년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,2017년 신규개점,2017년 계약종료,2017년 계약해지,2017년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
(주)티에스푸드,땅스부대찌개,정경문,한식,2018.05.11,2018.05.11,02  -  899  -  6285,02  -  899  -  6284,20170932,2017.08.08,2021.01.27,우 : 14354 경기도 광명시 일직로99번길 9 1층,법인,121111  -  0346172,496  -  86  -  01086,"868,514","376,333","492,181","5,746,647","474,510","402,697","157,558","68,074","89,484","938,599","43,790","39,483", , , , , , ,1,0,2017  -  01  -  29,148,0,2,1,20,0,1,0,13,0,1,0,1  개,예치제,"11,600",0,0,0,"5,500","1,100","5,000","19,000","30,600",625 ,26 ,"5,000 ",2,1
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,2017년 자산,2017년 부채,2017년 자본,2017년 매출액,2017년 영업이익,2017년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,2017년 신규개점,2017년 계약종료,2017년 계약해지,2017년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
(주)더조은에프앤비,콩두,이용훈,한식,2019.03.13,2019.03.13,02  -  2203  -  0244,02  -  2282  -  5564,20190350,2019.04.16,2021.01.27,우 : 05597 서울특별시 송파구 백제고분로28길 37 지하1층,법인,110111  -  7041603,341  -  87  -  01430,"81,558","87,477","-5,919","125,596","-12,197","-6,919", , , , , , , , , , , , ,1,0,2019  -  04  -  15,21,0,0,1,0,0,0,0,0,0,0,0,0  개,예치제,"7,700",0,0,0,"5,500","2,200",0,"43,500","51,200","1,400 ",50 ,"21,000 ",3,1
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,2017년 자산,2017년 부채,2017년 자본,2017년 매출액,2017년 영업이익,2017년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,2017년 신규개점,2017년 계약종료,2017년 계약해지,2017년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
(주)우성에프앤에스,죤슨앤바오,정득규,기타 외식,2018.06.18,2018.06.18,02  -  511  -  4579,02  -  3442  -  4794,20200037,2020.01.07,2021.01.27,우 : 06109 서울특별시 강남구 논현로114길 22 지하1층,법인,110111  -  6783165,877  -  88  -  01047,"141,239","50,229","91,010","792,371","11,994","15,708","96,489","21,187","75,302","117,440","49,983","45,301", , , , , , ,1,0,2018  -  05  -  18,7,0,0,0,2,0,0,0,0,0,0,0,0  개,보험,"5,500",0,0,0,"3,300","2,200",0,"23,100","28,600",0 ,40 ,0 ,2,1
상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,2017년 자산,2017년 부채,2017년 자본,2017년 매출액,2017년 영업이익,2017년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,2017년 신규개점,2017년 계약종료,2017년 계약해지,2017년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
